Date,DISC_FACT,ZERO_YLD1,START_DT,MATUR_DATE,RIC
2024-10-08,0.85834566,3.889852,20241009,20281010,USGOV4YZ=R
2024-10-09,0.856188278,3.957944,20241010,20281010,USGOV4YZ=R
2024-10-10,0.857517003,3.917649,20241011,20281011,USGOV4YZ=R
2024-10-11,0.857269604,3.922415,20241015,20281016,USGOV4YZ=R
2024-10-15,0.858423921,3.890192,20241016,20281016,USGOV4YZ=R
2024-09-03,0.864735719,3.697522,20240904,20280905,USGOV4YZ=R
2024-09-04,0.867872722,3.606258,20240905,20280905,USGOV4YZ=R
2024-09-05,0.868686981,3.581971,20240906,20280906,USGOV4YZ=R
2024-09-06,0.870317919,3.528506,20240909,20280911,USGOV4YZ=R
2024-09-09,0.870535998,3.524476,20240910,20280911,USGOV4YZ=R
2024-09-10,0.873115142,3.450387,20240911,20280911,USGOV4YZ=R
2024-09-11,0.871979586,3.484051,20240912,20280912,USGOV4YZ=R
2024-09-12,0.871336352,3.503144,20240913,20280913,USGOV4YZ=R
2024-09-13,0.872528145,3.46297,20240916,20280918,USGOV4YZ=R
2024-09-16,0.873599517,3.433659,20240917,20280918,USGOV4YZ=R
2024-09-17,0.872213963,3.477098,20240918,20280918,USGOV4YZ=R
2024-09-18,0.870657562,3.523312,20240919,20280919,USGOV4YZ=R
2024-09-19,0.871077522,3.510832,20240920,20280920,USGOV4YZ=R
2024-09-20,0.87049606,3.523216,20240923,20280925,USGOV4YZ=R
2024-09-23,0.870431569,3.527579,20240924,20280925,USGOV4YZ=R
2024-09-24,0.871797783,3.489445,20240925,20280925,USGOV4YZ=R
2024-09-25,0.869892278,3.546073,20240926,20280926,USGOV4YZ=R
2024-09-26,0.868564809,3.585614,20240927,20280927,USGOV4YZ=R
2024-09-27,0.870912895,3.518175,20240930,20280929,USGOV4YZ=R
2024-09-30,0.868486872,3.585445,20241001,20281002,USGOV4YZ=R
2024-10-01,0.870246253,3.535542,20241002,20281002,USGOV4YZ=R
2024-10-02,0.868887274,3.576001,20241003,20281003,USGOV4YZ=R
2024-10-03,0.866345849,3.651878,20241004,20281004,USGOV4YZ=R
2024-10-04,0.859479119,3.85025,20241007,20281010,USGOV4YZ=R
2024-10-07,0.857567572,3.910672,20241008,20281010,USGOV4YZ=R
2024-10-08,0.85834566,3.889852,20241009,20281010,USGOV4YZ=R
2024-10-09,0.856188278,3.957944,20241010,20281010,USGOV4YZ=R
2024-10-10,0.857517003,3.917649,20241011,20281011,USGOV4YZ=R
2024-10-11,0.857269604,3.922415,20241015,20281016,USGOV4YZ=R
2024-10-15,0.858423921,3.890192,20241016,20281016,USGOV4YZ=R
2024-09-03,0.864735719,3.697522,20240904,20280905,USGOV4YZ=R
2024-09-04,0.867872722,3.606258,20240905,20280905,USGOV4YZ=R
2024-09-05,0.868686981,3.581971,20240906,20280906,USGOV4YZ=R
2024-09-06,0.870317919,3.528506,20240909,20280911,USGOV4YZ=R
2024-09-09,0.870535998,3.524476,20240910,20280911,USGOV4YZ=R
2024-09-10,0.873115142,3.450387,20240911,20280911,USGOV4YZ=R
2024-09-11,0.871979586,3.484051,20240912,20280912,USGOV4YZ=R
2024-09-12,0.871336352,3.503144,20240913,20280913,USGOV4YZ=R
2024-09-13,0.872528145,3.46297,20240916,20280918,USGOV4YZ=R
2024-09-16,0.873599517,3.433659,20240917,20280918,USGOV4YZ=R
2024-09-17,0.872213963,3.477098,20240918,20280918,USGOV4YZ=R
2024-09-18,0.870657562,3.523312,20240919,20280919,USGOV4YZ=R
2024-09-19,0.871077522,3.510832,20240920,20280920,USGOV4YZ=R
2024-09-20,0.87049606,3.523216,20240923,20280925,USGOV4YZ=R
2024-09-23,0.870431569,3.527579,20240924,20280925,USGOV4YZ=R
2024-09-24,0.871797783,3.489445,20240925,20280925,USGOV4YZ=R
2024-09-25,0.869892278,3.546073,20240926,20280926,USGOV4YZ=R
2024-09-26,0.868564809,3.585614,20240927,20280927,USGOV4YZ=R
2024-09-27,0.870912895,3.518175,20240930,20280929,USGOV4YZ=R
2024-09-30,0.868486872,3.585445,20241001,20281002,USGOV4YZ=R
2024-10-01,0.870246253,3.535542,20241002,20281002,USGOV4YZ=R
2024-10-02,0.868887274,3.576001,20241003,20281003,USGOV4YZ=R
2024-10-03,0.866345849,3.651878,20241004,20281004,USGOV4YZ=R
2024-10-04,0.859479119,3.85025,20241007,20281010,USGOV4YZ=R
2024-10-07,0.857567572,3.910672,20241008,20281010,USGOV4YZ=R
2024-10-08,0.85834566,3.889852,20241009,20281010,USGOV4YZ=R
2024-10-09,0.856188278,3.957944,20241010,20281010,USGOV4YZ=R
2024-10-10,0.857517003,3.917649,20241011,20281011,USGOV4YZ=R
2024-10-11,0.857269604,3.922415,20241015,20281016,USGOV4YZ=R
2024-10-15,0.858423921,3.890192,20241016,20281016,USGOV4YZ=R
2024-09-03,0.742240318,3.792356,20240904,20320907,USGOV8YZ=R
2024-09-04,0.746720336,3.715683,20240905,20320907,USGOV8YZ=R
2024-09-05,0.748465837,3.686719,20240906,20320907,USGOV8YZ=R
2024-09-06,0.749426264,3.671382,20240909,20320909,USGOV8YZ=R
2024-09-09,0.750271642,3.656773,20240910,20320910,USGOV8YZ=R
2024-09-10,0.753885953,3.592025,20240911,20320913,USGOV8YZ=R
2024-09-11,0.752606309,3.615267,20240912,20320913,USGOV8YZ=R
2024-09-12,0.751558917,3.634563,20240913,20320913,USGOV8YZ=R
2024-09-13,0.753054983,3.608805,20240916,20320916,USGOV8YZ=R
2024-09-16,0.755223452,3.571572,20240917,20320917,USGOV8YZ=R
2024-09-17,0.753164097,3.604423,20240918,20320920,USGOV8YZ=R
2024-09-18,0.749437275,3.669915,20240919,20320920,USGOV8YZ=R
2024-09-19,0.749173638,3.675751,20240920,20320920,USGOV8YZ=R
2024-09-20,0.74793051,3.697275,20240923,20320923,USGOV8YZ=R
2024-09-23,0.747360062,3.707165,20240924,20320924,USGOV8YZ=R
2024-09-24,0.748548333,3.68401,20240925,20320927,USGOV8YZ=R
2024-09-25,0.74516561,3.74399,20240926,20320927,USGOV8YZ=R
2024-09-26,0.744814412,3.751406,20240927,20320927,USGOV8YZ=R
2024-09-27,0.747638069,3.702344,20240930,20320930,USGOV8YZ=R
2024-09-30,0.7453249,3.742521,20241001,20321001,USGOV8YZ=R
2024-10-01,0.74857405,3.683565,20241002,20321004,USGOV8YZ=R
2024-10-02,0.745754411,3.733751,20241003,20321004,USGOV8YZ=R
2024-10-03,0.741940292,3.80156,20241004,20321004,USGOV8YZ=R
2024-10-04,0.734140776,3.938772,20241007,20321007,USGOV8YZ=R
2024-10-07,0.730563088,4.002262,20241008,20321008,USGOV8YZ=R
2024-10-08,0.730993138,3.990442,20241009,20321012,USGOV8YZ=R
2024-10-09,0.72748051,4.054422,20241010,20321012,USGOV8YZ=R
2024-10-10,0.728093506,4.044882,20241011,20321012,USGOV8YZ=R
2024-10-11,0.726609496,4.07283,20241015,20321015,USGOV8YZ=R
2024-10-15,0.730086225,4.007959,20241016,20321018,USGOV8YZ=R
2024-09-03,0.742240318,3.792356,20240904,20320907,USGOV8YZ=R
2024-09-04,0.746720336,3.715683,20240905,20320907,USGOV8YZ=R
2024-09-05,0.748465837,3.686719,20240906,20320907,USGOV8YZ=R
2024-09-06,0.749426264,3.671382,20240909,20320909,USGOV8YZ=R
2024-09-09,0.750271642,3.656773,20240910,20320910,USGOV8YZ=R
2024-09-10,0.753885953,3.592025,20240911,20320913,USGOV8YZ=R
2024-09-11,0.752606309,3.615267,20240912,20320913,USGOV8YZ=R
2024-09-12,0.751558917,3.634563,20240913,20320913,USGOV8YZ=R
2024-09-13,0.753054983,3.608805,20240916,20320916,USGOV8YZ=R
2024-09-16,0.755223452,3.571572,20240917,20320917,USGOV8YZ=R
2024-09-17,0.753164097,3.604423,20240918,20320920,USGOV8YZ=R
2024-09-18,0.749437275,3.669915,20240919,20320920,USGOV8YZ=R
2024-09-19,0.749173638,3.675751,20240920,20320920,USGOV8YZ=R
2024-09-20,0.74793051,3.697275,20240923,20320923,USGOV8YZ=R
2024-09-23,0.747360062,3.707165,20240924,20320924,USGOV8YZ=R
2024-09-24,0.748548333,3.68401,20240925,20320927,USGOV8YZ=R
2024-09-25,0.74516561,3.74399,20240926,20320927,USGOV8YZ=R
2024-09-26,0.744814412,3.751406,20240927,20320927,USGOV8YZ=R
2024-09-27,0.747638069,3.702344,20240930,20320930,USGOV8YZ=R
2024-09-30,0.7453249,3.742521,20241001,20321001,USGOV8YZ=R
2024-10-01,0.74857405,3.683565,20241002,20321004,USGOV8YZ=R
2024-10-02,0.745754411,3.733751,20241003,20321004,USGOV8YZ=R
2024-10-03,0.741940292,3.80156,20241004,20321004,USGOV8YZ=R
2024-10-04,0.734140776,3.938772,20241007,20321007,USGOV8YZ=R
2024-10-07,0.730563088,4.002262,20241008,20321008,USGOV8YZ=R
2024-10-08,0.730993138,3.990442,20241009,20321012,USGOV8YZ=R
2024-10-09,0.72748051,4.054422,20241010,20321012,USGOV8YZ=R
2024-10-10,0.728093506,4.044882,20241011,20321012,USGOV8YZ=R
2024-10-11,0.726609496,4.07283,20241015,20321015,USGOV8YZ=R
2024-10-15,0.730086225,4.007959,20241016,20321018,USGOV8YZ=R
2024-09-03,0.742240318,3.792356,20240904,20320907,USGOV8YZ=R
2024-09-04,0.746720336,3.715683,20240905,20320907,USGOV8YZ=R
2024-09-05,0.748465837,3.686719,20240906,20320907,USGOV8YZ=R
2024-09-06,0.749426264,3.671382,20240909,20320909,USGOV8YZ=R
2024-09-09,0.750271642,3.656773,20240910,20320910,USGOV8YZ=R
2024-09-10,0.753885953,3.592025,20240911,20320913,USGOV8YZ=R
2024-09-11,0.752606309,3.615267,20240912,20320913,USGOV8YZ=R
2024-09-12,0.751558917,3.634563,20240913,20320913,USGOV8YZ=R
2024-09-13,0.753054983,3.608805,20240916,20320916,USGOV8YZ=R
2024-09-16,0.755223452,3.571572,20240917,20320917,USGOV8YZ=R
2024-09-17,0.753164097,3.604423,20240918,20320920,USGOV8YZ=R
2024-09-18,0.749437275,3.669915,20240919,20320920,USGOV8YZ=R
2024-09-19,0.749173638,3.675751,20240920,20320920,USGOV8YZ=R
2024-09-20,0.74793051,3.697275,20240923,20320923,USGOV8YZ=R
2024-09-23,0.747360062,3.707165,20240924,20320924,USGOV8YZ=R
2024-09-24,0.748548333,3.68401,20240925,20320927,USGOV8YZ=R
2024-09-25,0.74516561,3.74399,20240926,20320927,USGOV8YZ=R
2024-09-26,0.744814412,3.751406,20240927,20320927,USGOV8YZ=R
2024-09-27,0.747638069,3.702344,20240930,20320930,USGOV8YZ=R
2024-09-30,0.7453249,3.742521,20241001,20321001,USGOV8YZ=R
2024-10-01,0.74857405,3.683565,20241002,20321004,USGOV8YZ=R
2024-10-02,0.745754411,3.733751,20241003,20321004,USGOV8YZ=R
2024-10-03,0.741940292,3.80156,20241004,20321004,USGOV8YZ=R
2024-10-04,0.734140776,3.938772,20241007,20321007,USGOV8YZ=R
2024-10-07,0.730563088,4.002262,20241008,20321008,USGOV8YZ=R
2024-10-08,0.730993138,3.990442,20241009,20321012,USGOV8YZ=R
2024-10-09,0.72748051,4.054422,20241010,20321012,USGOV8YZ=R
2024-10-10,0.728093506,4.044882,20241011,20321012,USGOV8YZ=R
2024-10-11,0.726609496,4.07283,20241015,20321015,USGOV8YZ=R
2024-10-15,0.730086225,4.007959,20241016,20321018,USGOV8YZ=R
2024-09-03,0.742240318,3.792356,20240904,20320907,USGOV8YZ=R
2024-09-04,0.746720336,3.715683,20240905,20320907,USGOV8YZ=R
2024-09-05,0.748465837,3.686719,20240906,20320907,USGOV8YZ=R
2024-09-06,0.749426264,3.671382,20240909,20320909,USGOV8YZ=R
2024-09-09,0.750271642,3.656773,20240910,20320910,USGOV8YZ=R
2024-09-10,0.753885953,3.592025,20240911,20320913,USGOV8YZ=R
2024-09-11,0.752606309,3.615267,20240912,20320913,USGOV8YZ=R
2024-09-12,0.751558917,3.634563,20240913,20320913,USGOV8YZ=R
2024-09-13,0.753054983,3.608805,20240916,20320916,USGOV8YZ=R
2024-09-16,0.755223452,3.571572,20240917,20320917,USGOV8YZ=R
2024-09-17,0.753164097,3.604423,20240918,20320920,USGOV8YZ=R
2024-09-18,0.749437275,3.669915,20240919,20320920,USGOV8YZ=R
2024-09-19,0.749173638,3.675751,20240920,20320920,USGOV8YZ=R
2024-09-20,0.74793051,3.697275,20240923,20320923,USGOV8YZ=R
2024-09-23,0.747360062,3.707165,20240924,20320924,USGOV8YZ=R
2024-09-24,0.748548333,3.68401,20240925,20320927,USGOV8YZ=R
2024-09-25,0.74516561,3.74399,20240926,20320927,USGOV8YZ=R
2024-09-26,0.744814412,3.751406,20240927,20320927,USGOV8YZ=R
2024-09-27,0.747638069,3.702344,20240930,20320930,USGOV8YZ=R
2024-09-30,0.7453249,3.742521,20241001,20321001,USGOV8YZ=R
2024-10-01,0.74857405,3.683565,20241002,20321004,USGOV8YZ=R
2024-10-02,0.745754411,3.733751,20241003,20321004,USGOV8YZ=R
2024-10-03,0.741940292,3.80156,20241004,20321004,USGOV8YZ=R
2024-10-04,0.734140776,3.938772,20241007,20321007,USGOV8YZ=R
2024-10-07,0.730563088,4.002262,20241008,20321008,USGOV8YZ=R
2024-10-08,0.730993138,3.990442,20241009,20321012,USGOV8YZ=R
2024-10-09,0.72748051,4.054422,20241010,20321012,USGOV8YZ=R
2024-10-10,0.728093506,4.044882,20241011,20321012,USGOV8YZ=R
2024-10-11,0.726609496,4.07283,20241015,20321015,USGOV8YZ=R
2024-10-15,0.730086225,4.007959,20241016,20321018,USGOV8YZ=R
2024-09-03,0.685275976,3.850589,20240904,20340905,USGOV10YZ=R
2024-09-04,0.690362104,3.774896,20240905,20340905,USGOV10YZ=R
2024-09-05,0.692652372,3.740531,20240906,20340906,USGOV10YZ=R
2024-09-06,0.692844973,3.735568,20240909,20340911,USGOV10YZ=R
2024-09-09,0.694156708,3.716993,20240910,20340911,USGOV10YZ=R
2024-09-10,0.69852625,3.652964,20240911,20340911,USGOV10YZ=R
2024-09-11,0.697147771,3.673442,20240912,20340912,USGOV10YZ=R
2024-09-12,0.695843799,3.692853,20240913,20340913,USGOV10YZ=R
2024-09-13,0.697047509,3.672889,20240916,20340918,USGOV10YZ=R
2024-09-16,0.699928592,3.631168,20240917,20340918,USGOV10YZ=R
2024-09-17,0.697905581,3.662179,20240918,20340918,USGOV10YZ=R
2024-09-18,0.693147383,3.73312,20240919,20340919,USGOV10YZ=R
2024-09-19,0.692358915,3.744927,20240920,20340920,USGOV10YZ=R
2024-09-20,0.690567539,3.76971,20240923,20340925,USGOV10YZ=R
2024-09-23,0.689998331,3.779314,20240924,20340925,USGOV10YZ=R
2024-09-24,0.69107798,3.764141,20240925,20340925,USGOV10YZ=R
2024-09-25,0.686950636,3.826317,20240926,20340926,USGOV10YZ=R
2024-09-26,0.686953329,3.826276,20240927,20340927,USGOV10YZ=R
2024-09-27,0.689890843,3.783038,20240930,20340929,USGOV10YZ=R
2024-09-30,0.687503949,3.816895,20241001,20341002,USGOV10YZ=R
2024-10-01,0.691537516,3.757244,20241002,20341002,USGOV10YZ=R
2024-10-02,0.687903831,3.811921,20241003,20341003,USGOV10YZ=R
2024-10-03,0.683650438,3.876328,20241004,20341004,USGOV10YZ=R
2024-10-04,0.67566846,3.995055,20241007,20341010,USGOV10YZ=R
2024-10-07,0.671736971,4.056841,20241008,20341010,USGOV10YZ=R
2024-10-08,0.672460753,4.046769,20241009,20341010,USGOV10YZ=R
2024-10-09,0.668785833,4.104929,20241010,20341010,USGOV10YZ=R
2024-10-10,0.668853831,4.103871,20241011,20341011,USGOV10YZ=R
2024-10-11,0.666609826,4.137709,20241015,20341016,USGOV10YZ=R
2024-10-15,0.671281158,4.066166,20241016,20341016,USGOV10YZ=R
2024-09-03,0.685275976,3.850589,20240904,20340905,USGOV10YZ=R
2024-09-04,0.690362104,3.774896,20240905,20340905,USGOV10YZ=R
2024-09-05,0.692652372,3.740531,20240906,20340906,USGOV10YZ=R
2024-09-06,0.692844973,3.735568,20240909,20340911,USGOV10YZ=R
2024-09-09,0.694156708,3.716993,20240910,20340911,USGOV10YZ=R
2024-09-10,0.69852625,3.652964,20240911,20340911,USGOV10YZ=R
2024-09-11,0.697147771,3.673442,20240912,20340912,USGOV10YZ=R
2024-09-12,0.695843799,3.692853,20240913,20340913,USGOV10YZ=R
2024-09-13,0.697047509,3.672889,20240916,20340918,USGOV10YZ=R
2024-09-16,0.699928592,3.631168,20240917,20340918,USGOV10YZ=R
2024-09-17,0.697905581,3.662179,20240918,20340918,USGOV10YZ=R
2024-09-18,0.693147383,3.73312,20240919,20340919,USGOV10YZ=R
2024-09-19,0.692358915,3.744927,20240920,20340920,USGOV10YZ=R
2024-09-20,0.690567539,3.76971,20240923,20340925,USGOV10YZ=R
2024-09-23,0.689998331,3.779314,20240924,20340925,USGOV10YZ=R
2024-09-24,0.69107798,3.764141,20240925,20340925,USGOV10YZ=R
2024-09-25,0.686950636,3.826317,20240926,20340926,USGOV10YZ=R
2024-09-26,0.686953329,3.826276,20240927,20340927,USGOV10YZ=R
2024-09-27,0.689890843,3.783038,20240930,20340929,USGOV10YZ=R
2024-09-30,0.687503949,3.816895,20241001,20341002,USGOV10YZ=R
2024-10-01,0.691537516,3.757244,20241002,20341002,USGOV10YZ=R
2024-10-02,0.687903831,3.811921,20241003,20341003,USGOV10YZ=R
2024-10-03,0.683650438,3.876328,20241004,20341004,USGOV10YZ=R
2024-10-04,0.67566846,3.995055,20241007,20341010,USGOV10YZ=R
2024-10-07,0.671736971,4.056841,20241008,20341010,USGOV10YZ=R
2024-10-08,0.672460753,4.046769,20241009,20341010,USGOV10YZ=R
2024-10-09,0.668785833,4.104929,20241010,20341010,USGOV10YZ=R
2024-10-10,0.668853831,4.103871,20241011,20341011,USGOV10YZ=R
2024-10-11,0.666609826,4.137709,20241015,20341016,USGOV10YZ=R
2024-10-15,0.671281158,4.066166,20241016,20341016,USGOV10YZ=R
2024-09-03,0.685275976,3.850589,20240904,20340905,USGOV10YZ=R
2024-09-04,0.690362104,3.774896,20240905,20340905,USGOV10YZ=R
2024-09-05,0.692652372,3.740531,20240906,20340906,USGOV10YZ=R
2024-09-06,0.692844973,3.735568,20240909,20340911,USGOV10YZ=R
2024-09-09,0.694156708,3.716993,20240910,20340911,USGOV10YZ=R
2024-09-10,0.69852625,3.652964,20240911,20340911,USGOV10YZ=R
2024-09-11,0.697147771,3.673442,20240912,20340912,USGOV10YZ=R
2024-09-12,0.695843799,3.692853,20240913,20340913,USGOV10YZ=R
2024-09-13,0.697047509,3.672889,20240916,20340918,USGOV10YZ=R
2024-09-16,0.699928592,3.631168,20240917,20340918,USGOV10YZ=R
2024-09-17,0.697905581,3.662179,20240918,20340918,USGOV10YZ=R
2024-09-18,0.693147383,3.73312,20240919,20340919,USGOV10YZ=R
2024-09-19,0.692358915,3.744927,20240920,20340920,USGOV10YZ=R
2024-09-20,0.690567539,3.76971,20240923,20340925,USGOV10YZ=R
2024-09-23,0.689998331,3.779314,20240924,20340925,USGOV10YZ=R
2024-09-24,0.69107798,3.764141,20240925,20340925,USGOV10YZ=R
2024-09-25,0.686950636,3.826317,20240926,20340926,USGOV10YZ=R
2024-09-26,0.686953329,3.826276,20240927,20340927,USGOV10YZ=R
2024-09-27,0.689890843,3.783038,20240930,20340929,USGOV10YZ=R
2024-09-30,0.687503949,3.816895,20241001,20341002,USGOV10YZ=R
2024-10-01,0.691537516,3.757244,20241002,20341002,USGOV10YZ=R
2024-10-02,0.687903831,3.811921,20241003,20341003,USGOV10YZ=R
2024-10-03,0.683650438,3.876328,20241004,20341004,USGOV10YZ=R
2024-10-04,0.67566846,3.995055,20241007,20341010,USGOV10YZ=R
2024-10-07,0.671736971,4.056841,20241008,20341010,USGOV10YZ=R
2024-10-08,0.672460753,4.046769,20241009,20341010,USGOV10YZ=R
2024-10-09,0.668785833,4.104929,20241010,20341010,USGOV10YZ=R
2024-10-10,0.668853831,4.103871,20241011,20341011,USGOV10YZ=R
2024-10-11,0.666609826,4.137709,20241015,20341016,USGOV10YZ=R
2024-10-15,0.671281158,4.066166,20241016,20341016,USGOV10YZ=R
2024-09-03,0.685275976,3.850589,20240904,20340905,USGOV10YZ=R
2024-09-04,0.690362104,3.774896,20240905,20340905,USGOV10YZ=R
2024-09-05,0.692652372,3.740531,20240906,20340906,USGOV10YZ=R
2024-09-06,0.692844973,3.735568,20240909,20340911,USGOV10YZ=R
2024-09-09,0.694156708,3.716993,20240910,20340911,USGOV10YZ=R
2024-09-10,0.69852625,3.652964,20240911,20340911,USGOV10YZ=R
2024-09-11,0.697147771,3.673442,20240912,20340912,USGOV10YZ=R
2024-09-12,0.695843799,3.692853,20240913,20340913,USGOV10YZ=R
2024-09-13,0.697047509,3.672889,20240916,20340918,USGOV10YZ=R
2024-09-16,0.699928592,3.631168,20240917,20340918,USGOV10YZ=R
2024-09-17,0.697905581,3.662179,20240918,20340918,USGOV10YZ=R
2024-09-18,0.693147383,3.73312,20240919,20340919,USGOV10YZ=R
2024-09-19,0.692358915,3.744927,20240920,20340920,USGOV10YZ=R
2024-09-20,0.690567539,3.76971,20240923,20340925,USGOV10YZ=R
2024-09-23,0.689998331,3.779314,20240924,20340925,USGOV10YZ=R
2024-09-24,0.69107798,3.764141,20240925,20340925,USGOV10YZ=R
2024-09-25,0.686950636,3.826317,20240926,20340926,USGOV10YZ=R
2024-09-26,0.686953329,3.826276,20240927,20340927,USGOV10YZ=R
2024-09-27,0.689890843,3.783038,20240930,20340929,USGOV10YZ=R
2024-09-30,0.687503949,3.816895,20241001,20341002,USGOV10YZ=R
2024-10-01,0.691537516,3.757244,20241002,20341002,USGOV10YZ=R
2024-10-02,0.687903831,3.811921,20241003,20341003,USGOV10YZ=R
2024-10-03,0.683650438,3.876328,20241004,20341004,USGOV10YZ=R
2024-10-04,0.67566846,3.995055,20241007,20341010,USGOV10YZ=R
2024-10-07,0.671736971,4.056841,20241008,20341010,USGOV10YZ=R
2024-10-08,0.672460753,4.046769,20241009,20341010,USGOV10YZ=R
2024-10-09,0.668785833,4.104929,20241010,20341010,USGOV10YZ=R
2024-10-10,0.668853831,4.103871,20241011,20341011,USGOV10YZ=R
2024-10-11,0.666609826,4.137709,20241015,20341016,USGOV10YZ=R
2024-10-15,0.671281158,4.066166,20241016,20341016,USGOV10YZ=R
2024-09-03,0.772294016,3.760259,20240904,20310904,USGOV7YZ=R
2024-09-04,0.776394821,3.681789,20240905,20310905,USGOV7YZ=R
2024-09-05,0.777585662,3.656185,20240906,20310908,USGOV7YZ=R
2024-09-06,0.778887744,3.634317,20240909,20310909,USGOV7YZ=R
2024-09-09,0.779559928,3.621547,20240910,20310910,USGOV7YZ=R
2024-09-10,0.783040196,3.555628,20240911,20310911,USGOV7YZ=R
2024-09-11,0.781707825,3.580824,20240912,20310912,USGOV7YZ=R
2024-09-12,0.780517696,3.600512,20240913,20310915,USGOV7YZ=R
2024-09-13,0.782221437,3.571106,20240916,20310916,USGOV7YZ=R
2024-09-16,0.784080151,3.535995,20240917,20310917,USGOV7YZ=R
2024-09-17,0.782260874,3.57036,20240918,20310918,USGOV7YZ=R
2024-09-18,0.778975149,3.632656,20240919,20310919,USGOV7YZ=R
2024-09-19,0.778647205,3.636001,20240920,20310922,USGOV7YZ=R
2024-09-20,0.777784074,3.655312,20240923,20310923,USGOV7YZ=R
2024-09-23,0.777281903,3.664877,20240924,20310924,USGOV7YZ=R
2024-09-24,0.778746704,3.636998,20240925,20310925,USGOV7YZ=R
2024-09-25,0.775643605,3.696128,20240926,20310926,USGOV7YZ=R
2024-09-26,0.774822783,3.708866,20240927,20310929,USGOV7YZ=R
2024-09-27,0.777796136,3.655083,20240930,20310930,USGOV7YZ=R
2024-09-30,0.775419771,3.700404,20241001,20311001,USGOV7YZ=R
2024-10-01,0.778527612,3.641164,20241002,20311002,USGOV7YZ=R
2024-10-02,0.775989564,3.689522,20241003,20311003,USGOV7YZ=R
2024-10-03,0.772139815,3.760229,20241004,20311006,USGOV7YZ=R
2024-10-04,0.764555945,3.909635,20241007,20311007,USGOV7YZ=R
2024-10-07,0.76126452,3.973697,20241008,20311008,USGOV7YZ=R
2024-10-08,0.761942027,3.960485,20241009,20311009,USGOV7YZ=R
2024-10-09,0.758509853,4.027556,20241010,20311010,USGOV7YZ=R
2024-10-10,0.758972654,4.013699,20241011,20311014,USGOV7YZ=R
2024-10-11,0.758007609,4.0374,20241015,20311015,USGOV7YZ=R
2024-10-15,0.761128945,3.976343,20241016,20311016,USGOV7YZ=R
2024-09-03,0.772294016,3.760259,20240904,20310904,USGOV7YZ=R
2024-09-04,0.776394821,3.681789,20240905,20310905,USGOV7YZ=R
2024-09-05,0.777585662,3.656185,20240906,20310908,USGOV7YZ=R
2024-09-06,0.778887744,3.634317,20240909,20310909,USGOV7YZ=R
2024-09-09,0.779559928,3.621547,20240910,20310910,USGOV7YZ=R
2024-09-10,0.783040196,3.555628,20240911,20310911,USGOV7YZ=R
2024-09-11,0.781707825,3.580824,20240912,20310912,USGOV7YZ=R
2024-09-12,0.780517696,3.600512,20240913,20310915,USGOV7YZ=R
2024-09-13,0.782221437,3.571106,20240916,20310916,USGOV7YZ=R
2024-09-16,0.784080151,3.535995,20240917,20310917,USGOV7YZ=R
2024-09-17,0.782260874,3.57036,20240918,20310918,USGOV7YZ=R
2024-09-18,0.778975149,3.632656,20240919,20310919,USGOV7YZ=R
2024-09-19,0.778647205,3.636001,20240920,20310922,USGOV7YZ=R
2024-09-20,0.777784074,3.655312,20240923,20310923,USGOV7YZ=R
2024-09-23,0.777281903,3.664877,20240924,20310924,USGOV7YZ=R
